traffic_id,date,hour_of_day,city,traffic_level,congestion_delay_minutes,average_speed_kmh,incident_count,road_closure_count,weather_impact,is_peak_hours
11479,2025-08-07,19,Sunshine Coast,Severe,16.4,76.0,2,0,None,1
11480,2025-08-07,19,Wollongong,Heavy,16.7,38.4,3,1,Light,1
11481,2025-08-07,20,Sydney,Moderate,0.0,55.0,0,1,Light,0
11482,2025-08-07,20,Melbourne,Light,1.0,48.0,1,0,None,0
11483,2025-08-07,20,Brisbane,Light,0.2,34.6,0,0,Light,0
11484,2025-08-07,20,Perth,Light,2.9,74.5,2,1,Heavy,0
11485,2025-08-07,20,Adelaide,Light,4.6,46.5,2,0,Moderate,0
11486,2025-08-07,20,Gold Coast,Light,1.2,46.5,0,0,None,0
11487,2025-08-07,20,Newcastle,Light,1.4,59.4,2,1,Heavy,0
11488,2025-08-07,20,Canberra,Light,3.6,77.7,0,0,Light,0
11489,2025-08-07,20,Sunshine Coast,Light,4.4,62.9,0,1,None,0
11490,2025-08-07,20,Wollongong,Light,2.0,73.4,2,1,None,0
11491,2025-08-07,21,Sydney,Light,4.3,59.6,0,1,Light,0
11492,2025-08-07,21,Melbourne,Light,1.6,67.7,1,0,Light,0
11493,2025-08-07,21,Brisbane,Light,4.9,23.4,1,1,Light,0
11494,2025-08-07,21,Perth,Light,2.7,55.3,0,1,Heavy,0
11495,2025-08-07,21,Adelaide,Light,4.1,75.8,2,1,Moderate,0
11496,2025-08-07,21,Gold Coast,Moderate,0.6,28.8,1,0,None,0
11497,2025-08-07,21,Newcastle,Light,0.3,38.2,0,1,Light,0
11498,2025-08-07,21,Canberra,Light,1.4,53.5,0,1,Light,0
11499,2025-08-07,21,Sunshine Coast,Light,0.5,35.0,1,0,Moderate,0
11500,2025-08-07,21,Wollongong,Light,4.6,58.9,0,0,None,0
11501,2025-08-07,22,Sydney,Light,4.1,68.1,3,1,None,0
11502,2025-08-07,22,Melbourne,Light,0.3,67.8,1,0,Light,0
11503,2025-08-07,22,Brisbane,Light,0.2,51.8,3,1,Light,0
11504,2025-08-07,22,Perth,Light,0.6,38.4,1,0,None,0
11505,2025-08-07,22,Adelaide,Light,3.8,60.1,0,1,Heavy,0
11506,2025-08-07,22,Gold Coast,Light,1.9,39.5,0,1,Moderate,0
11507,2025-08-07,22,Newcastle,Light,3.1,51.2,0,1,Light,0
11508,2025-08-07,22,Canberra,Light,4.6,26.8,2,0,None,0
11509,2025-08-07,22,Sunshine Coast,Light,3.6,29.9,0,0,Moderate,0
11510,2025-08-07,22,Wollongong,Light,4.6,39.9,3,0,Light,0
11511,2025-08-07,23,Sydney,Light,4.3,51.5,0,1,Heavy,0
11512,2025-08-07,23,Melbourne,Light,3.3,41.5,0,1,Light,0
11513,2025-08-07,23,Brisbane,Moderate,1.3,34.8,3,1,Light,0
11514,2025-08-07,23,Perth,Light,0.3,48.2,3,0,None,0
11515,2025-08-07,23,Adelaide,Moderate,0.4,71.2,3,1,Light,0
11516,2025-08-07,23,Gold Coast,Light,4.8,65.3,0,1,Heavy,0
11517,2025-08-07,23,Newcastle,Moderate,2.0,40.2,2,0,Heavy,0
11518,2025-08-07,23,Canberra,Light,1.9,32.9,1,1,Light,0
11519,2025-08-07,23,Sunshine Coast,Light,1.2,78.6,1,1,Moderate,0
11520,2025-08-07,23,Wollongong,Light,3.5,53.7,1,1,Moderate,0
11521,2025-08-08,0,Sydney,Moderate,0.8,32.6,3,1,Heavy,0
11522,2025-08-08,0,Melbourne,Light,1.5,63.0,2,0,None,0
11523,2025-08-08,0,Brisbane,Light,1.9,27.6,2,0,Moderate,0
11524,2025-08-08,0,Perth,Light,0.9,63.6,0,0,Heavy,0
11525,2025-08-08,0,Adelaide,Light,2.0,47.1,2,0,Moderate,0
11526,2025-08-08,0,Gold Coast,Moderate,1.3,74.2,0,0,Heavy,0
11527,2025-08-08,0,Newcastle,Light,2.4,62.8,0,0,None,0
11528,2025-08-08,0,Canberra,Light,1.4,69.7,2,0,Heavy,0
11529,2025-08-08,0,Sunshine Coast,Light,1.4,44.2,3,0,Heavy,0
11530,2025-08-08,0,Wollongong,Moderate,4.2,60.5,2,0,Moderate,0
11531,2025-08-08,1,Sydney,Light,4.9,56.2,1,1,None,0
11532,2025-08-08,1,Melbourne,Light,3.4,20.9,3,0,Heavy,0
11533,2025-08-08,1,Brisbane,Light,1.1,30.7,0,0,Heavy,0
11534,2025-08-08,1,Perth,Light,1.0,59.0,3,0,Light,0
11535,2025-08-08,1,Adelaide,Light,2.8,68.8,3,1,Moderate,0
11536,2025-08-08,1,Gold Coast,Light,2.0,28.2,0,0,None,0
11537,2025-08-08,1,Newcastle,Moderate,4.1,71.0,2,1,Heavy,0
11538,2025-08-08,1,Canberra,Light,3.8,50.3,3,0,Moderate,0
11539,2025-08-08,1,Sunshine Coast,Light,2.2,72.4,1,0,Moderate,0
11540,2025-08-08,1,Wollongong,Light,3.0,50.1,2,0,Moderate,0
11541,2025-08-08,2,Sydney,Light,0.3,57.6,2,0,None,0
11542,2025-08-08,2,Melbourne,Light,1.0,43.4,0,1,Moderate,0
11543,2025-08-08,2,Brisbane,Light,2.4,71.0,0,0,Light,0
11544,2025-08-08,2,Perth,Light,0.7,49.8,3,1,Light,0
11545,2025-08-08,2,Adelaide,Moderate,1.1,40.1,1,1,Heavy,0
11546,2025-08-08,2,Gold Coast,Light,4.8,30.6,2,0,Moderate,0
11547,2025-08-08,2,Newcastle,Light,1.1,27.1,1,1,Moderate,0
11548,2025-08-08,2,Canberra,Moderate,1.8,62.1,3,1,None,0
11549,2025-08-08,2,Sunshine Coast,Light,4.5,27.8,0,1,Light,0
11550,2025-08-08,2,Wollongong,Light,1.1,56.5,2,1,Light,0
11551,2025-08-08,3,Sydney,Light,4.8,74.4,0,0,Heavy,0
11552,2025-08-08,3,Melbourne,Light,0.6,59.5,0,0,Heavy,0
11553,2025-08-08,3,Brisbane,Light,0.1,22.2,2,0,None,0
11554,2025-08-08,3,Perth,Light,3.2,50.2,1,1,Heavy,0
11555,2025-08-08,3,Adelaide,Light,3.8,77.0,1,0,Heavy,0
11556,2025-08-08,3,Gold Coast,Light,2.7,63.8,0,1,Moderate,0
11557,2025-08-08,3,Newcastle,Light,0.3,42.4,1,0,None,0
11558,2025-08-08,3,Canberra,Light,3.5,65.9,0,1,Moderate,0
11559,2025-08-08,3,Sunshine Coast,Moderate,4.6,59.9,1,1,Moderate,0
11560,2025-08-08,3,Wollongong,Light,1.6,40.2,2,0,Moderate,0
11561,2025-08-08,4,Sydney,Light,4.4,42.0,0,0,Heavy,0
11562,2025-08-08,4,Melbourne,Light,3.9,76.8,3,1,Heavy,0
11563,2025-08-08,4,Brisbane,Light,4.6,68.6,0,1,Moderate,0
11564,2025-08-08,4,Perth,Light,3.9,76.6,1,0,Moderate,0
11565,2025-08-08,4,Adelaide,Light,0.2,45.3,3,1,None,0
11566,2025-08-08,4,Gold Coast,Light,0.4,48.7,3,0,None,0
11567,2025-08-08,4,Newcastle,Light,4.9,71.7,0,0,Light,0
11568,2025-08-08,4,Canberra,Light,4.7,70.7,1,1,Heavy,0
11569,2025-08-08,4,Sunshine Coast,Light,2.8,36.9,0,0,Heavy,0
11570,2025-08-08,4,Wollongong,Light,3.2,31.0,0,0,None,0
11571,2025-08-08,5,Sydney,Light,2.7,25.3,2,0,None,0
11572,2025-08-08,5,Melbourne,Light,0.6,34.3,3,1,Moderate,0
11573,2025-08-08,5,Brisbane,Light,0.3,41.2,0,0,Light,0
11574,2025-08-08,5,Perth,Light,4.6,65.2,0,0,Heavy,0
11575,2025-08-08,5,Adelaide,Light,2.9,29.0,3,0,Light,0
11576,2025-08-08,5,Gold Coast,Moderate,0.4,52.5,1,1,Heavy,0
11577,2025-08-08,5,Newcastle,Light,1.2,41.4,2,0,None,0
11578,2025-08-08,5,Canberra,Light,3.3,45.6,1,1,Moderate,0
11579,2025-08-08,5,Sunshine Coast,Moderate,2.7,24.3,2,1,None,0
11580,2025-08-08,5,Wollongong,Moderate,1.6,35.1,1,0,Heavy,0
11581,2025-08-08,6,Sydney,Light,2.5,32.2,2,0,Heavy,0
11582,2025-08-08,6,Melbourne,Light,3.0,32.9,2,0,Moderate,0
11583,2025-08-08,6,Brisbane,Light,4.3,38.2,0,1,None,0
11584,2025-08-08,6,Perth,Light,0.9,58.7,1,0,None,0
11585,2025-08-08,6,Adelaide,Light,3.3,66.9,2,0,Light,0
11586,2025-08-08,6,Gold Coast,Light,0.2,36.6,3,1,Heavy,0
11587,2025-08-08,6,Newcastle,Moderate,3.1,66.1,1,1,Light,0
11588,2025-08-08,6,Canberra,Light,0.9,23.9,0,1,None,0
11589,2025-08-08,6,Sunshine Coast,Moderate,0.9,75.5,2,0,Moderate,0
11590,2025-08-08,6,Wollongong,Light,0.9,77.5,2,0,Moderate,0
11591,2025-08-08,7,Sydney,Severe,38.4,64.1,2,1,None,1
11592,2025-08-08,7,Melbourne,Heavy,35.0,68.5,3,0,Heavy,1
11593,2025-08-08,7,Brisbane,Heavy,15.0,37.7,0,1,Light,1
11594,2025-08-08,7,Perth,Heavy,44.5,71.9,0,0,None,1
11595,2025-08-08,7,Adelaide,Severe,16.9,70.4,1,1,Heavy,1
11596,2025-08-08,7,Gold Coast,Heavy,16.8,32.5,0,0,Light,1
11597,2025-08-08,7,Newcastle,Severe,33.7,68.5,3,0,Moderate,1
11598,2025-08-08,7,Canberra,Heavy,41.3,31.3,3,0,None,1
11599,2025-08-08,7,Sunshine Coast,Heavy,33.1,32.6,3,0,Heavy,1
11600,2025-08-08,7,Wollongong,Severe,39.7,32.4,2,1,Moderate,1
11601,2025-08-08,8,Sydney,Heavy,15.8,56.4,3,1,Heavy,1
11602,2025-08-08,8,Melbourne,Heavy,19.7,45.0,0,0,Light,1
11603,2025-08-08,8,Brisbane,Severe,15.2,29.9,1,0,Light,1
11604,2025-08-08,8,Perth,Severe,43.2,67.0,3,1,Moderate,1
11605,2025-08-08,8,Adelaide,Heavy,35.2,30.5,2,1,Heavy,1
11606,2025-08-08,8,Gold Coast,Severe,19.8,50.0,3,0,None,1
11607,2025-08-08,8,Newcastle,Heavy,29.1,29.1,2,1,Moderate,1
11608,2025-08-08,8,Canberra,Heavy,26.1,78.9,2,1,Heavy,1
11609,2025-08-08,8,Sunshine Coast,Heavy,19.4,73.3,0,0,Moderate,1
11610,2025-08-08,8,Wollongong,Heavy,36.8,33.9,1,0,Moderate,1
11611,2025-08-08,9,Sydney,Heavy,25.4,25.5,0,1,Light,1
11612,2025-08-08,9,Melbourne,Heavy,43.2,33.6,3,1,Moderate,1
11613,2025-08-08,9,Brisbane,Heavy,39.8,69.8,2,0,Heavy,1
11614,2025-08-08,9,Perth,Heavy,24.1,32.7,0,0,None,1
11615,2025-08-08,9,Adelaide,Heavy,36.6,44.0,2,0,None,1
11616,2025-08-08,9,Gold Coast,Heavy,30.6,52.1,3,0,None,1
11617,2025-08-08,9,Newcastle,Heavy,28.5,57.7,3,0,Heavy,1
11618,2025-08-08,9,Canberra,Heavy,37.7,60.9,1,1,None,1
11619,2025-08-08,9,Sunshine Coast,Heavy,34.8,44.4,0,1,Moderate,1
11620,2025-08-08,9,Wollongong,Heavy,32.4,30.3,1,0,Light,1
11621,2025-08-08,10,Sydney,Light,1.8,48.1,2,0,None,0
11622,2025-08-08,10,Melbourne,Moderate,3.8,41.2,1,0,None,0
11623,2025-08-08,10,Brisbane,Light,9.3,54.1,2,0,Moderate,0
11624,2025-08-08,10,Perth,Moderate,3.8,42.6,1,1,Light,0
11625,2025-08-08,10,Adelaide,Moderate,2.6,35.4,3,0,Moderate,0
11626,2025-08-08,10,Gold Coast,Light,2.1,21.0,3,0,Heavy,0
11627,2025-08-08,10,Newcastle,Moderate,7.9,78.0,0,0,Moderate,0
11628,2025-08-08,10,Canberra,Light,4.8,62.0,1,1,Light,0
11629,2025-08-08,10,Sunshine Coast,Moderate,1.6,21.2,1,0,Light,0
11630,2025-08-08,10,Wollongong,Moderate,0.2,76.3,2,1,Moderate,0
11631,2025-08-08,11,Sydney,Light,7.7,28.5,2,0,Light,0
11632,2025-08-08,11,Melbourne,Moderate,0.7,70.5,1,0,None,0
11633,2025-08-08,11,Brisbane,Light,0.0,28.9,0,0,Moderate,0
11634,2025-08-08,11,Perth,Light,5.4,23.7,3,0,None,0
11635,2025-08-08,11,Adelaide,Light,5.5,63.9,0,0,Light,0
11636,2025-08-08,11,Gold Coast,Light,5.9,63.8,3,0,Heavy,0
11637,2025-08-08,11,Newcastle,Moderate,4.4,75.7,1,1,Moderate,0
11638,2025-08-08,11,Canberra,Light,2.4,54.0,0,0,None,0
11639,2025-08-08,11,Sunshine Coast,Moderate,0.1,47.5,0,0,None,0
11640,2025-08-08,11,Wollongong,Moderate,0.5,36.0,2,1,Heavy,0
11641,2025-08-08,12,Sydney,Light,3.4,73.4,2,1,None,0
11642,2025-08-08,12,Melbourne,Light,9.6,43.1,3,0,None,0
11643,2025-08-08,12,Brisbane,Moderate,3.1,34.7,0,0,Heavy,0
11644,2025-08-08,12,Perth,Light,7.4,69.8,2,1,Heavy,0
11645,2025-08-08,12,Adelaide,Light,9.0,37.2,0,1,Moderate,0
11646,2025-08-08,12,Gold Coast,Moderate,1.1,66.6,3,0,Heavy,0
11647,2025-08-08,12,Newcastle,Light,0.4,55.3,0,1,None,0
11648,2025-08-08,12,Canberra,Light,4.0,75.4,0,1,None,0
11649,2025-08-08,12,Sunshine Coast,Moderate,1.1,22.3,1,0,Moderate,0
11650,2025-08-08,12,Wollongong,Light,0.7,28.5,2,0,None,0
11651,2025-08-08,13,Sydney,Moderate,8.3,52.5,1,1,Heavy,0
11652,2025-08-08,13,Melbourne,Light,9.2,26.2,3,1,Light,0
11653,2025-08-08,13,Brisbane,Light,6.9,63.8,2,1,None,0
11654,2025-08-08,13,Perth,Light,4.9,39.4,1,0,None,0
11655,2025-08-08,13,Adelaide,Moderate,2.5,50.7,2,0,Light,0
11656,2025-08-08,13,Gold Coast,Moderate,7.7,55.7,3,1,Moderate,0
11657,2025-08-08,13,Newcastle,Moderate,4.3,67.1,2,0,Moderate,0
11658,2025-08-08,13,Canberra,Moderate,2.7,35.0,0,1,Heavy,0
11659,2025-08-08,13,Sunshine Coast,Light,9.1,37.5,1,1,Heavy,0
11660,2025-08-08,13,Wollongong,Moderate,2.4,41.5,1,0,Light,0
11661,2025-08-08,14,Sydney,Light,6.8,67.1,2,1,None,0
11662,2025-08-08,14,Melbourne,Light,6.2,35.7,1,1,Moderate,0
11663,2025-08-08,14,Brisbane,Moderate,4.0,76.8,1,1,Light,0
11664,2025-08-08,14,Perth,Light,1.3,33.5,1,0,Moderate,0
11665,2025-08-08,14,Adelaide,Light,2.4,50.6,3,1,Light,0
11666,2025-08-08,14,Gold Coast,Light,6.0,54.4,1,1,Light,0
11667,2025-08-08,14,Newcastle,Light,5.7,48.4,1,1,Moderate,0
11668,2025-08-08,14,Canberra,Moderate,0.1,37.3,2,1,Heavy,0
11669,2025-08-08,14,Sunshine Coast,Light,0.1,52.9,3,0,Light,0
11670,2025-08-08,14,Wollongong,Light,6.1,26.9,2,0,Heavy,0
11671,2025-08-08,15,Sydney,Moderate,9.0,79.5,3,0,None,0
11672,2025-08-08,15,Melbourne,Light,8.0,24.5,3,0,Light,0
11673,2025-08-08,15,Brisbane,Moderate,4.8,37.4,1,0,Moderate,0
11674,2025-08-08,15,Perth,Moderate,2.4,35.3,0,1,Light,0
11675,2025-08-08,15,Adelaide,Light,2.4,78.5,3,1,Heavy,0
11676,2025-08-08,15,Gold Coast,Moderate,2.7,50.0,3,0,None,0
11677,2025-08-08,15,Newcastle,Moderate,0.2,55.4,3,0,Moderate,0
11678,2025-08-08,15,Canberra,Moderate,4.1,56.3,3,0,None,0
11679,2025-08-08,15,Sunshine Coast,Light,7.8,61.0,2,0,Moderate,0
11680,2025-08-08,15,Wollongong,Light,3.0,39.3,2,1,Heavy,0
11681,2025-08-08,16,Sydney,Moderate,2.6,77.3,0,0,Heavy,0
11682,2025-08-08,16,Melbourne,Light,0.5,29.2,1,1,Moderate,0
11683,2025-08-08,16,Brisbane,Moderate,0.7,34.1,2,0,None,0
11684,2025-08-08,16,Perth,Light,3.5,63.3,0,0,None,0
11685,2025-08-08,16,Adelaide,Moderate,6.5,71.0,0,0,Heavy,0
11686,2025-08-08,16,Gold Coast,Light,2.5,48.5,2,1,Moderate,0
11687,2025-08-08,16,Newcastle,Light,4.4,40.5,1,1,None,0
11688,2025-08-08,16,Canberra,Light,8.1,59.5,0,0,Light,0
11689,2025-08-08,16,Sunshine Coast,Moderate,5.2,21.2,1,0,Heavy,0
11690,2025-08-08,16,Wollongong,Moderate,4.9,66.8,1,0,None,0
11691,2025-08-08,17,Sydney,Heavy,16.2,26.9,1,1,Light,1
11692,2025-08-08,17,Melbourne,Severe,26.3,37.2,2,0,Moderate,1
11693,2025-08-08,17,Brisbane,Heavy,29.8,53.7,1,0,Moderate,1
11694,2025-08-08,17,Perth,Severe,33.0,27.2,2,1,None,1
11695,2025-08-08,17,Adelaide,Severe,43.2,28.6,2,1,None,1
11696,2025-08-08,17,Gold Coast,Severe,16.4,27.2,0,1,Light,1
11697,2025-08-08,17,Newcastle,Heavy,39.9,25.1,3,1,Moderate,1
11698,2025-08-08,17,Canberra,Heavy,43.9,35.1,3,1,Heavy,1
11699,2025-08-08,17,Sunshine Coast,Heavy,24.9,62.4,3,0,Light,1
11700,2025-08-08,17,Wollongong,Heavy,36.4,66.2,0,1,Heavy,1
11701,2025-08-08,18,Sydney,Heavy,21.9,54.4,0,0,Light,1
11702,2025-08-08,18,Melbourne,Heavy,20.6,77.3,0,1,None,1
11703,2025-08-08,18,Brisbane,Heavy,42.5,24.3,3,0,Light,1
11704,2025-08-08,18,Perth,Heavy,20.6,71.1,2,1,Moderate,1
11705,2025-08-08,18,Adelaide,Heavy,25.8,46.5,1,1,Heavy,1
11706,2025-08-08,18,Gold Coast,Heavy,31.5,21.4,1,1,Heavy,1
11707,2025-08-08,18,Newcastle,Heavy,43.6,38.4,2,0,Heavy,1
11708,2025-08-08,18,Canberra,Heavy,44.6,59.9,1,0,Light,1
11709,2025-08-08,18,Sunshine Coast,Severe,33.1,58.0,2,0,None,1
11710,2025-08-08,18,Wollongong,Heavy,30.4,54.1,0,1,Moderate,1
11711,2025-08-08,19,Sydney,Severe,44.2,45.7,1,1,Moderate,1
11712,2025-08-08,19,Melbourne,Heavy,34.9,33.0,3,0,Light,1
11713,2025-08-08,19,Brisbane,Heavy,15.2,77.7,0,0,Moderate,1
11714,2025-08-08,19,Perth,Heavy,26.6,58.7,2,0,Light,1
11715,2025-08-08,19,Adelaide,Heavy,30.2,37.8,2,1,Light,1
11716,2025-08-08,19,Gold Coast,Heavy,31.0,32.2,0,0,None,1
11717,2025-08-08,19,Newcastle,Severe,37.3,57.7,2,0,Heavy,1
11718,2025-08-08,19,Canberra,Heavy,44.7,67.5,1,1,Light,1
11719,2025-08-08,19,Sunshine Coast,Heavy,38.2,37.5,3,0,Light,1
11720,2025-08-08,19,Wollongong,Heavy,27.9,66.6,1,0,Heavy,1
11721,2025-08-08,20,Sydney,Moderate,3.8,38.0,2,0,Heavy,0
11722,2025-08-08,20,Melbourne,Light,3.2,57.4,3,0,Light,0
11723,2025-08-08,20,Brisbane,Light,3.8,41.8,3,1,Moderate,0
11724,2025-08-08,20,Perth,Light,2.4,56.4,3,0,Light,0
11725,2025-08-08,20,Adelaide,Light,3.5,21.6,3,1,None,0
11726,2025-08-08,20,Gold Coast,Light,0.6,58.2,1,1,Moderate,0
11727,2025-08-08,20,Newcastle,Light,2.7,32.3,1,1,Moderate,0
11728,2025-08-08,20,Canberra,Moderate,0.6,66.4,1,1,None,0
11729,2025-08-08,20,Sunshine Coast,Light,5.0,36.0,1,0,Moderate,0
11730,2025-08-08,20,Wollongong,Light,1.5,70.1,1,1,Heavy,0
11731,2025-08-08,21,Sydney,Light,0.4,49.5,3,0,Light,0
11732,2025-08-08,21,Melbourne,Light,3.8,48.0,0,1,None,0
11733,2025-08-08,21,Brisbane,Moderate,3.0,51.5,3,1,Light,0
11734,2025-08-08,21,Perth,Light,3.6,38.0,2,1,Heavy,0
11735,2025-08-08,21,Adelaide,Light,0.4,38.6,0,0,Heavy,0
11736,2025-08-08,21,Gold Coast,Light,1.8,37.1,0,1,Moderate,0
11737,2025-08-08,21,Newcastle,Light,1.4,56.3,0,1,Light,0
11738,2025-08-08,21,Canberra,Moderate,0.6,79.8,3,0,Light,0
11739,2025-08-08,21,Sunshine Coast,Light,4.0,37.7,2,0,Moderate,0
11740,2025-08-08,21,Wollongong,Light,2.0,45.4,0,1,Heavy,0
11741,2025-08-08,22,Sydney,Light,0.8,35.5,3,0,None,0
11742,2025-08-08,22,Melbourne,Moderate,2.2,39.2,3,0,None,0
11743,2025-08-08,22,Brisbane,Moderate,3.0,79.1,2,0,Light,0
11744,2025-08-08,22,Perth,Moderate,4.3,46.1,2,1,Light,0
11745,2025-08-08,22,Adelaide,Light,4.1,60.1,0,1,Light,0
11746,2025-08-08,22,Gold Coast,Light,0.9,77.1,3,0,Light,0
11747,2025-08-08,22,Newcastle,Light,4.0,68.8,0,0,Light,0
11748,2025-08-08,22,Canberra,Light,2.8,38.4,3,1,Heavy,0
11749,2025-08-08,22,Sunshine Coast,Light,4.8,26.9,0,0,None,0
11750,2025-08-08,22,Wollongong,Light,2.0,34.4,3,1,None,0
11751,2025-08-08,23,Sydney,Light,4.7,66.4,2,1,Light,0
11752,2025-08-08,23,Melbourne,Moderate,3.2,48.9,0,1,Light,0
11753,2025-08-08,23,Brisbane,Light,2.8,47.0,3,0,None,0
11754,2025-08-08,23,Perth,Light,2.9,31.6,2,1,Light,0
11755,2025-08-08,23,Adelaide,Light,0.6,36.9,2,1,Light,0
11756,2025-08-08,23,Gold Coast,Light,2.6,74.4,1,1,Moderate,0
11757,2025-08-08,23,Newcastle,Light,1.8,75.2,2,1,None,0
11758,2025-08-08,23,Canberra,Light,1.1,32.8,0,0,None,0
11759,2025-08-08,23,Sunshine Coast,Light,1.1,54.4,3,1,Moderate,0
11760,2025-08-08,23,Wollongong,Light,0.1,77.0,3,1,None,0
11761,2025-08-09,0,Sydney,Light,3.6,74.5,3,1,Heavy,0
11762,2025-08-09,0,Melbourne,Light,1.3,64.9,1,1,Heavy,0
11763,2025-08-09,0,Brisbane,Light,1.2,24.0,3,1,Moderate,0
11764,2025-08-09,0,Perth,Light,3.3,68.3,3,1,Light,0
11765,2025-08-09,0,Adelaide,Light,4.1,28.3,1,0,None,0
11766,2025-08-09,0,Gold Coast,Moderate,1.2,66.3,3,0,None,0
11767,2025-08-09,0,Newcastle,Light,0.4,55.6,2,1,Moderate,0
11768,2025-08-09,0,Canberra,Light,1.7,58.1,1,1,Light,0
11769,2025-08-09,0,Sunshine Coast,Light,1.1,33.7,2,0,Heavy,0
11770,2025-08-09,0,Wollongong,Light,3.9,28.3,2,0,Moderate,0
11771,2025-08-09,1,Sydney,Moderate,3.6,36.8,2,1,Moderate,0
11772,2025-08-09,1,Melbourne,Moderate,0.9,47.9,2,1,None,0
11773,2025-08-09,1,Brisbane,Light,3.1,45.6,0,0,Heavy,0
11774,2025-08-09,1,Perth,Light,0.4,32.7,0,0,Light,0
11775,2025-08-09,1,Adelaide,Light,4.1,35.4,2,0,Moderate,0
11776,2025-08-09,1,Gold Coast,Light,2.8,52.5,2,1,Moderate,0
11777,2025-08-09,1,Newcastle,Moderate,1.7,46.7,2,1,Heavy,0
11778,2025-08-09,1,Canberra,Light,4.6,71.4,3,1,Heavy,0
11779,2025-08-09,1,Sunshine Coast,Moderate,4.6,28.5,0,0,None,0
11780,2025-08-09,1,Wollongong,Light,1.5,21.0,3,1,None,0
11781,2025-08-09,2,Sydney,Light,1.7,23.2,1,1,Light,0
11782,2025-08-09,2,Melbourne,Light,2.0,60.8,1,0,Moderate,0
11783,2025-08-09,2,Brisbane,Light,2.5,59.7,1,0,Moderate,0
11784,2025-08-09,2,Perth,Light,3.7,28.8,2,1,Moderate,0
11785,2025-08-09,2,Adelaide,Light,1.8,59.7,3,1,Moderate,0
11786,2025-08-09,2,Gold Coast,Light,1.9,48.4,1,1,Heavy,0
11787,2025-08-09,2,Newcastle,Light,2.7,28.7,2,0,Light,0
11788,2025-08-09,2,Canberra,Light,3.8,47.5,2,0,None,0
11789,2025-08-09,2,Sunshine Coast,Light,2.0,36.5,1,1,Heavy,0
11790,2025-08-09,2,Wollongong,Light,0.3,26.6,3,1,Heavy,0
11791,2025-08-09,3,Sydney,Moderate,4.4,64.6,3,1,None,0
11792,2025-08-09,3,Melbourne,Light,0.0,55.1,3,1,Moderate,0
11793,2025-08-09,3,Brisbane,Light,4.2,63.2,0,1,None,0
11794,2025-08-09,3,Perth,Light,3.7,21.3,0,1,Moderate,0
11795,2025-08-09,3,Adelaide,Light,1.3,75.2,1,0,Heavy,0
11796,2025-08-09,3,Gold Coast,Moderate,1.2,63.7,0,0,Moderate,0
11797,2025-08-09,3,Newcastle,Light,1.7,74.6,3,1,Moderate,0
11798,2025-08-09,3,Canberra,Light,3.8,55.4,0,1,None,0
11799,2025-08-09,3,Sunshine Coast,Light,3.9,23.9,0,0,Light,0
11800,2025-08-09,3,Wollongong,Moderate,1.7,46.8,3,1,Heavy,0
11801,2025-08-09,4,Sydney,Light,1.7,64.6,3,1,None,0
11802,2025-08-09,4,Melbourne,Light,3.4,76.2,3,0,Light,0
11803,2025-08-09,4,Brisbane,Moderate,2.5,70.0,2,0,Moderate,0
11804,2025-08-09,4,Perth,Light,1.9,58.7,2,0,Moderate,0
11805,2025-08-09,4,Adelaide,Light,4.0,65.1,3,1,Heavy,0
11806,2025-08-09,4,Gold Coast,Light,3.3,72.8,0,0,None,0
11807,2025-08-09,4,Newcastle,Light,4.1,39.3,3,1,Heavy,0
11808,2025-08-09,4,Canberra,Light,0.2,59.9,1,1,None,0
11809,2025-08-09,4,Sunshine Coast,Light,4.4,21.2,1,1,Light,0
11810,2025-08-09,4,Wollongong,Moderate,4.3,21.2,2,1,Light,0
11811,2025-08-09,5,Sydney,Light,4.3,49.2,1,1,Moderate,0
11812,2025-08-09,5,Melbourne,Light,0.9,37.2,3,1,None,0
11813,2025-08-09,5,Brisbane,Light,4.3,55.1,0,0,Heavy,0
11814,2025-08-09,5,Perth,Light,1.0,28.1,2,1,Light,0
11815,2025-08-09,5,Adelaide,Light,0.0,50.5,0,0,Light,0
11816,2025-08-09,5,Gold Coast,Light,2.2,23.5,2,0,Heavy,0
11817,2025-08-09,5,Newcastle,Light,0.4,68.5,0,1,Light,0
11818,2025-08-09,5,Canberra,Light,1.5,69.1,2,1,None,0
11819,2025-08-09,5,Sunshine Coast,Light,4.4,73.9,1,1,Heavy,0
11820,2025-08-09,5,Wollongong,Light,4.4,77.2,3,0,Light,0
11821,2025-08-09,6,Sydney,Light,0.3,42.7,2,0,Heavy,0
11822,2025-08-09,6,Melbourne,Light,2.7,79.7,0,1,Moderate,0
11823,2025-08-09,6,Brisbane,Light,3.7,78.0,1,1,Heavy,0
11824,2025-08-09,6,Perth,Light,4.9,63.0,2,0,None,0
11825,2025-08-09,6,Adelaide,Light,2.6,37.4,2,0,Moderate,0
11826,2025-08-09,6,Gold Coast,Light,0.4,79.2,2,1,None,0
11827,2025-08-09,6,Newcastle,Light,4.2,60.8,0,0,Moderate,0
11828,2025-08-09,6,Canberra,Light,1.6,25.0,0,0,Moderate,0
11829,2025-08-09,6,Sunshine Coast,Light,2.6,42.2,0,0,Light,0
11830,2025-08-09,6,Wollongong,Light,2.5,24.0,3,0,Heavy,0
11831,2025-08-09,7,Sydney,Light,4.5,54.8,3,0,Light,0
